titulo,link,data_publicacao,fonte,sim_tecnologia,sim_grupo,sim_impacto,relevante_semantico
Erros em série expõem fragilidade do reconhecimento facial como ferramenta de combate ao crime,https://www.cartacapital.com.br/tecnologia/erros-em-serie-expoem-fragilidade-do-reconhecimento-facial-como-ferramenta-de-combate-ao-crime/,19 de abr. de 2024,CartaCapital,0.61033595,0.2723658,0.47618926,True
Mulher é confundida com foragida por sistema facial da PM: 'Racismo',https://noticias.uol.com.br/cotidiano/ultimas-noticias/2024/07/11/reconhecimento-facial-confunde-servidora-publica-com-foragida.htm,11 de jul. de 2024,UOL Notícias,0.57907724,0.3618373,0.4060746,True
O 'chicote tecnológico' da identificação facial é cruel com o negro,https://oglobo.globo.com/opiniao/artigos/coluna/2024/04/o-chicote-tecnologico-da-identificacao-facial-e-cruel-com-o-negro.ghtml,30 de abr. de 2024,O Globo,0.68719393,0.62376106,0.517982,True
Os riscos do Reconhecimento Facial no Brasil,https://outraspalavras.net/outrasmidias/os-riscos-do-reconhecimento-facial-no-brasil/,26 de ago. de 2024,Outras Palavras,0.7406508,0.5754057,0.2997699,True
Você sabia que IAs podem ser racistas? Entenda como acontece a discriminação por algoritmos,https://epocanegocios.globo.com/inteligencia-artificial/noticia/2024/03/voce-sabia-que-ias-podem-ser-racistas-entenda-como-acontece-a-discriminacao-por-algoritmos.ghtml,21 de mar. de 2024,Época Negócios,0.51352435,0.2921563,0.49227822,True
Livro discute racismo em algoritmos e ferramentas de redes sociais,https://almapreta.com.br/sessao/agenda/livro-discute-racismo-em-algoritmos-e-ferramentas-de-redes-sociais/,10 de abr. de 2024,Alma Preta Jornalismo,0.39838505,0.4850083,0.61370885,True
Inconformidade do reconhecimento facial no contexto das garantias de direitos,https://www.conjur.com.br/2024-out-16/inconformidade-do-reconhecimento-facial-no-contexto-das-garantias-de-direitos/,16 de out. de 2024,Consultor Jurídico,0.7718471,0.3686896,0.44258058,True
O que é racismo algorítmico?,https://www.institutoclaro.org.br/cidadania/nossas-novidades/podcasts/o-que-e-racismo-algoritmico/,29 de mai. de 2024,Portal do Instituto Claro,0.5690623,0.48960853,0.6698312,True
Reconhecimento facial e a segurança pública para poucos,https://www.jota.info/opiniao-e-analise/colunas/ia-regulacao-democracia/reconhecimento-facial-e-a-seguranca-publica-para-poucos,10 de jul. de 2024,JOTA Info,0.7473849,0.38093448,0.42250735,True
Discurso Acadêmico e racismo digital são tema de debate em Arapiraca,https://noticias.ufal.br/transparencia/noticias/2024/03/discurso-academico-e-racismo-digital-sao-tema-de-debate-em-arapiraca,11 de mar. de 2024,Universidade Federal de Alagoas,0.2880172,0.46651953,0.5502496,True
Jovens negros carregam traumas de reconhecimento fotográfico injusto,https://agenciabrasil.ebc.com.br/direitos-humanos/noticia/2024-09/jovens-negros-carregam-traumas-de-reconhecimento-fotografico-injusto,28 de set. de 2024,Agência Brasil,0.4641828,0.5937208,0.47940868,True
Como o racismo algorítmico afeta as crianças?,https://lunetas.com.br/como-o-racismo-algoritmico-afeta-as-criancas/,27 de mai. de 2024,Portal Lunetas,0.39497322,0.43448555,0.56672037,True
"‘Medo, frustrado e constrangido', diz homem detido por engano em estádio após erro do sistema de reconhecimento facial",https://g1.globo.com/fantastico/noticia/2024/04/21/medo-frustrado-e-constrangido-diz-homem-detido-por-engano-em-estadio-apos-erro-do-sistema-de-reconhecimento-facial.ghtml,21 de abr. de 2024,G1,0.4190505,0.1877946,0.42797026,True
"Se você não é racista, não pareça racista",https://www1.folha.uol.com.br/opiniao/2024/03/se-voce-nao-e-racista-nao-pareca-racista.shtml,24 de mar. de 2024,Folha de S.Paulo,0.21175875,0.5259196,0.69699347,True
Tarcízio Silva lança livro sobre racismo algorítmico e defende regulação mais rigorosa para o uso da IA no Brasil,https://mundonegro.inf.br/tarcizio-silva-lanca-livro-sobre-racismo-algoritmico-e-defende-regulacao-mais-rigorosa-para-o-uso-da-ia-no-brasil/,16 de abr. de 2024,Mundo Negro,0.4283218,0.50241005,0.46148217,True
"Frantz Fanon, o “Dr. branco” e o colonialismo digital",https://outraspalavras.net/outrasmidias/frantz-fanon-o-dr-branco-e-o-colonialismo-digital/,4 de abr. de 2024,Outras Palavras,0.27991357,0.4240833,0.4015119,True
O que é racismo algorítmico?,https://www.politize.com.br/o-que-e-racismo-algoritmico/,14 de mar. de 2024,Politize!,0.5690623,0.48960853,0.6698312,True
Dia da Consciência Negra: personagens negros que marcaram a História do Brasil,https://www.ihu.unisinos.br/categorias/646182-dia-da-consciencia-negra-personagens-negros-que-marcaram-a-historia-do-brasil,19 de nov. de 2024,Instituto Humanitas Unisinos - IHU,0.31509393,0.7488128,0.5170822,True
Rogério Carvalho critica reconhecimento facial da SSP após mais um jovem negro ser confundido com criminoso,https://horanews.net/rogerio-carvalho-critica-reconhecimento-facial-da-ssp-apos-mais-um-jovem-negro-ser-confundido-com-criminoso/,15 de abr. de 2024,Hora News – Sergipe,0.637285,0.4457584,0.37422478,True
'Quero construir uma São Paulo antirracista': Simone Nascimento disputa cargo de vereadora junto ao Movimento Negro Unificado,https://almapreta.com.br/sessao/politica/quero-construir-uma-sao-paulo-antirracista-simone-nascimento-disputa-cargo-de-vereadora-junto-ao-movimento-negro-unificado/,4 de out. de 2024,Alma Preta Jornalismo,0.2174879,0.6944622,0.63407314,True
A Leci antirracista sempre foi muito atual e contundente,https://vermelho.org.br/2024/09/12/a-leci-antirracista-sempre-foi-muito-atual-e-contundente/,12 de set. de 2024,Vermelho,0.16092724,0.50957596,0.5599757,True
Homem negro preso injustamente por mais de 730 dias vai receber R$150 mil de indenização em SP,https://midianinja.org/homem-negro-preso-injustamente-por-mais-de-730-dias-vai-receber-r150-mil-de-indenizacao-em-sp/,4 de mar. de 2024,Mídia NINJA,0.102508605,0.51105165,0.41288376,True
Brasileiro em Portugal estuda relação entre câmeras de videovigilância e racismo,https://dnbrasil.dn.pt/brasileiro-em-portugal-estuda-relacao-de-videovigilancia-e-racismo,6 de set. de 2024,DN Brasil,0.28430307,0.545019,0.41989648,True
Inteligências artificiais têm dificuldade em reconhecer pessoas de pele escura,https://www.gazetadopovo.com.br/economia/quando-o-robo-nao-reconhece-a-pele-escura-dj1czox8aebwgvru2jzvveyze/,29 de jun. de 2018,Gazeta do Povo,0.49396434,0.5783808,0.44225013,True
Por que o reconhecimento facial discrimina os negros?,https://outraspalavras.net/outrasmidias/por-que-o-reconhecimento-facial-discrimina-os-negros/,26 de nov. de 2019,Outras Palavras,0.6780616,0.6139823,0.58673716,True
"Sistema de reconhecimento facial erra, e homem negro é preso por engano",https://www.uol.com.br/tilt/noticias/redacao/2020/06/25/homem-e-preso-apos-erro-de-tecnologia-de-reconhecimento-facial-nos-eua.htm,25 de jun. de 2020,UOL,0.608104,0.55847853,0.46791276,True
Por que tantos negros são alvo de prisão injusta com base em reconhecimentos,https://ponte.org/por-que-tantos-negros-sao-alvo-de-prisao-injusta-com-base-em-reconhecimentos/,17 de set. de 2020,Ponte Jornalismo,0.2521431,0.66623986,0.59272647,True
"Nos erros de reconhecimento facial, um “caso isolado” atrás do outro",https://piaui.folha.uol.com.br/nos-erros-de-reconhecimento-facial-um-caso-isolado-atras-do-outro/,24 de set. de 2021,Revista Piauí,0.7162563,0.36286944,0.4808607,True
Qual o impacto da tecnologia de reconhecimento facial na população negra?,https://jornal.usp.br/ciencias/qual-o-impacto-da-tecnologia-de-reconhecimento-facial-na-populacao-negra/,4 de mai. de 2021,Jornal da USP,0.7315631,0.6059866,0.43163577,True
Exclusivo: 83% dos presos injustamente por reconhecimento fotográfico no Brasil são negros,https://g1.globo.com/fantastico/noticia/2021/02/21/exclusivo-83percent-dos-presos-injustamente-por-reconhecimento-fotografico-no-brasil-sao-negros.ghtml,21 de fev. de 2021,G1,0.33766913,0.5425875,0.47804928,True
EUA: Polícia prende inocente a partir de sistema de reconhecimento facial,https://www.cnnbrasil.com.br/internacional/sistema-de-reconhecimento-facial-enviou-este-homem-inocente-para-a-prisao/,3 de mai. de 2021,CNN Brasil,0.64214456,0.30576307,0.48046595,True
"'Se você denuncia machismo e racismo, é tratada como louca', diz Timnit Gebru",https://www.bbc.com/portuguese/internacional-58507638,9 de set. de 2021,BBC,0.20999727,0.45348373,0.6129742,True
Falha em reconhecimento facial leva homem à prisão nos EUA,https://www.estadao.com.br/link/cultura-digital/falha-em-reconhecimento-facial-leva-homem-a-prisao-nos-eua/,12 de jan. de 2021,Estadão,0.6339756,0.29237935,0.5469315,True
Homem processa polícia após ser preso por engano por falha em reconhecimento facial,https://olhardigital.com.br/2021/04/14/seguranca/homem-processa-policia-por-falha-em-reconhecimento-facial/,14 de abr. de 2021,Olhar Digital,0.51007235,0.20606652,0.4571032,True
O algoritmo e racismo nosso de cada dia,https://piaui.folha.uol.com.br/o-algoritmo-e-racismo-nosso-de-cada-dia/,2 de jan. de 2021,Revista Piauí,0.5735622,0.45421392,0.60719687,True
Negros são 81% dos presos injustamente por reconhecimento fotográfico no Brasil,https://noticiapreta.com.br/negros-sao-81-dos-presos-injustamente-por-reconhecimento-fotografico-no-brasil/,14 de set. de 2021,Notícia Preta,0.32881504,0.5339217,0.4497065,True
Empresa brasileira promete 99% de precisão no reconhecimento facial de negros,https://olhardigital.com.br/2021/04/23/seguranca/empresa-brasileira-promete-99-de-precisao-no-reconhecimento-facial-de-negros/,23 de abr. de 2021,Olhar Digital,0.55061173,0.53924716,0.323758,True
Mulheres negras usam programação para contar suas histórias e reduzir desigualdade da tecnologia,https://www1.folha.uol.com.br/mercado/2021/11/mulheres-negras-usam-programacao-para-contar-suas-historias-e-reduzir-desigualdade-da-tecnologia.shtml,19 de nov. de 2021,Folha de S.Paulo,0.22865249,0.5263276,0.40692586,True
Efeito de algoritmos racistas pode ser mais devastador do que você imagina,https://www.uol.com.br/tilt/reportagens-especiais/como-os-algoritmos-espalham-racismo/,26 de jan. de 2021,UOL,0.3637181,0.40909883,0.5569167,True
A única semelhança,https://piaui.folha.uol.com.br/a-unica-semelhanca/,24 de set. de 2021,Revista Piauí,0.47050753,0.5096759,0.46614656,True
"Reconhecimento facial aprofunda racismo estrutural, dizem pesquisadoras",https://cnte.org.br/noticias/reconhecimento-facial-aprofunda-racismo-estrutural-dizem-pesquisadoras-392f,13 de dez. de 2022,CNTE-CUT,0.68918544,0.57542306,0.65813124,True
80% das prisões errôneas por reconhecimento facial no RJ são de negros,https://agenciabrasil.ebc.com.br/radioagencia-nacional/justica/audio/2022-01/80-das-prisoes-erroneas-por-reconhecimento-facial-no-rj-sao-de-negros,12 de jan. de 2022,Agência Brasil,0.42064926,0.5957611,0.55624425,True
Câmeras com reconhecimento facial no Recife podem agravar racismo e ameaçar direitos,https://www.brasildefato.com.br/2022/03/21/cameras-com-reconhecimento-facial-no-recife-podem-agravar-racismo-e-ameacar-direitos/,21 de mar. de 2022,Brasil de Fato,0.5714905,0.49490318,0.514346,True
"Entenda o racismo algorítmico, que também atinge negros fora das redes",https://www1.folha.uol.com.br/tec/2022/10/entenda-o-racismo-algoritmico-que-tambem-atinge-negros-fora-das-redes.shtml,14 de out. de 2022,Folha de S.Paulo,0.3534037,0.6125432,0.7088922,True
A influência do racismo estrutural no uso do reconhecimento fotográfico como meio de prova,https://www.conjur.com.br/2022-jan-14/limite-penal-racismo-estrutural-reconhecimento-fotografico-meio-prova/,14 de jan. de 2022,Consultor Jurídico,0.48988608,0.47572064,0.562116,True
(PDF) Racismo algorítmico: inteligência artificial e discriminação nas redes digitais,https://www.researchgate.net/publication/358278108_Racismo_algoritmico_inteligencia_artificial_e_discriminacao_nas_redes_digitais,4 de fev. de 2022,ResearchGate,0.5564277,0.37348968,0.5509242,True
Foto de youtuber negro aparece em banco de imagens de reconhecimento da polícia,https://noticiapreta.com.br/foto-de-youtuber-negro-aparece-em-banco-de-imagens-de-reconhecimento-da-policia%EF%BF%BC/,22 de dez. de 2022,Notícia Preta,0.40328825,0.45810735,0.3634082,True
Influencer negro aparece em banco de fotos de reconhecimento da polícia,"https://www.terra.com.br/nos/influencer-negro-aparece-em-banco-de-fotos-de-reconhecimento-da-policia,e5dc929ebef30c84d30211f76d09deaf1oe6b5i0.html",21 de dez. de 2022,Terra,0.44334063,0.55628926,0.39735788,True
Músico negro é preso injustamente pela segunda vez em Niterói (RJ),https://www.brasildefato.com.br/2022/08/24/musico-negro-e-preso-injustamente-pela-segunda-vez-em-niteroi-rj/,24 de ago. de 2022,Brasil de Fato,0.17693642,0.51622045,0.44886717,True
"Com mais de mil prisões na BA, sistema de reconhecimento facial é criticado por 'racismo algorítmico'; inocente ficou preso por 26 dias",https://g1.globo.com/ba/bahia/noticia/2023/09/01/com-mais-de-mil-prisoes-na-ba-sistema-de-reconhecimento-facial-e-criticado-por-racismo-algoritmico-inocente-ficou-preso-por-26-dias.ghtml,1 de set. de 2023,G1,0.5027486,0.37615743,0.5214069,True
RJ: Jovem negro acusado por reconhecimento facial é inocentado pela terceira vez,https://www.brasildefato.com.br/2023/10/06/rj-jovem-negro-acusado-por-reconhecimento-facial-e-inocentado-pela-terceira-vez/,6 de out. de 2023,Brasil de Fato,0.527311,0.5499245,0.49553466,True
Refletindo sobre Inteligência Artificial e injustiças,https://diplomatique.org.br/refletindo-sobre-inteligencia-artificial-e-injusticas/,5 de abr. de 2023,Diplomatique,0.76551497,0.3308311,0.5152181,True
Reconhecimento facial e o racismo na segurança pública do País,https://summitmobilidade.estadao.com.br/compartilhando-o-caminho/reconhecimento-facial-e-o-racismo-na-seguranca-publica-do-pais/,16 de jun. de 2023,Summit Mobilidade,0.5598089,0.4986353,0.6146075,True
"Erros no reconhecimento de pessoas presas recaem sobre negros, diz estudo",https://www.cnj.jus.br/erros-no-reconhecimento-de-pessoas-presas-recaem-sobre-negros-diz-estudo/,20 de abr. de 2023,Portal CNJ,0.31276873,0.6940916,0.56946844,True
Homem negro é preso após erro em tecnologia de reconhecimento facial,https://www.uol.com.br/tilt/noticias/redacao/2023/01/06/homem-negro-e-preso-apos-erro-em-tecnologia-de-reconhecimento-facial.htm,6 de jan. de 2023,UOL,0.6120359,0.53783417,0.40649265,True
Reconhecimento facial: prisões no Carnaval reacendem o debate de uma tecnologia com altas taxas de erros,https://revistaafirmativa.com.br/reconhecimento-facial-prisoes-no-carnaval-reacendem-o-debate-de-uma-tecnologia-com-altas-taxas-de-erros/,3 de mar. de 2023,Revista Afirmativa,0.5978866,0.35117367,0.46430945,True
Maior presença de negros no país reflete reconhecimento racial,https://agenciabrasil.ebc.com.br/geral/noticia/2023-12/maior-presenca-de-negros-no-pais-reflete-reconhecimento-racial,24 de dez. de 2023,Agência Brasil,0.28085646,0.78099877,0.6943142,True
"Pela segunda vez, jovem negro inocente vira réu após reconhecimento por foto",https://midianinja.org/pela-segunda-vez-jovem-negro-inocente-vira-reu-por-causa-de-reconhecimento-por-foto/,12 de abr. de 2023,Mídia NINJA,0.40918368,0.5342122,0.554041,True
Projeto Inocência,https://memoriaglobo.globo.com/jornalismo/jornalismo-e-telejornais/fantastico/series/noticia/projeto-inocencia.ghtml,27 de jul. de 2023,Memória Globo,0.46605173,0.58191633,0.86623967,True
"Abordagens por reconhecimento facial têm 10% de falsos positivos, diz PM na Alerj",https://www.brasildefato.com.br/2024/09/04/abordagens-por-reconhecimento-facial-tem-10-de-falsos-positivos-diz-pm-na-alerj/,4 de set. de 2024,Brasil de Fato,0.69752336,0.32764405,0.5187399,True
Reconhecimento facial: um filme de terror para os negros brasileiros,https://www.metropoles.com/colunas/rodrigo-franca/reconhecimento-facial-um-filme-de-terror-para-os-negros-brasileiros,23 de abr. de 2024,Metrópoles,0.66761065,0.68122125,0.49731314,True
Os riscos do Reconhecimento Facial no Brasil,https://outraspalavras.net/outrasmidias/os-riscos-do-reconhecimento-facial-no-brasil/,26 de ago. de 2024,Outras Palavras,0.7406508,0.5754057,0.2997699,True
O 'chicote tecnológico' da identificação facial é cruel com o negro,https://oglobo.globo.com/opiniao/artigos/coluna/2024/04/o-chicote-tecnologico-da-identificacao-facial-e-cruel-com-o-negro.ghtml,30 de abr. de 2024,O Globo,0.68719393,0.6237611,0.517982,True
