titulo,link,data_publicacao,fonte,sim_tecnologia,sim_grupo,sim_impacto,relevante_semantico
Por que tantos negros são alvo de prisão injusta com base em reconhecimentos,https://ponte.org/por-que-tantos-negros-sao-alvo-de-prisao-injusta-com-base-em-reconhecimentos/,60 meses atrás,Ponte Jornalismo,0.25214309,0.66623986,0.59272647,True
"O reconhecimento facial é racista? Uma questão para IBM, Microsoft e Amazon",https://neofeed.com.br/inovacao/o-reconhecimento-facial-e-racista-uma-questao-para-ibm-microsoft-e-amazon/,63 meses atrás,NeoFeed,0.7197057,0.50104624,0.57063985,True
EUA: Polícia prende inocente a partir de sistema de reconhecimento facial,https://www.cnnbrasil.com.br/internacional/sistema-de-reconhecimento-facial-enviou-este-homem-inocente-para-a-prisao/,53 meses atrás,CNN Brasil,0.64214456,0.30576307,0.48046592,True
"Nos erros de reconhecimento facial, um “caso isolado” atrás do outro",https://piaui.folha.uol.com.br/nos-erros-de-reconhecimento-facial-um-caso-isolado-atras-do-outro/,48 meses atrás,Revista Piauí,0.7162564,0.36286944,0.4808607,True
Ação pede banimento da tecnologia de reconhecimento facial nos EUA,https://www.conjur.com.br/2021-abr-26/acao-banimento-tecnologia-reconhecimento-facial-eua/,53 meses atrás,Consultor Jurídico,0.667343,0.36563486,0.3356821,False
Falha em reconhecimento facial leva homem à prisão nos EUA,https://www.estadao.com.br/link/cultura-digital/falha-em-reconhecimento-facial-leva-homem-a-prisao-nos-eua/,56 meses atrás,Estadão,0.6339756,0.29237935,0.5469315,True
Relatórios apontam falhas em prisões após reconhecimento fotográfico,https://www.defensoria.rj.def.br/noticia/detalhes/11088-Relatorios-apontam-falhas-em-prisoes-apos-reconhecimento-fotografico,55 meses atrás,Defensoria Pública do Rio de Janeiro,0.34348744,0.23238486,0.5309135,False
Nina da Hora: Reconhecimento facial na segurança pública tem viés racista e deve ser banido,https://blogs.oglobo.globo.com/malu-gaspar/post/nina-da-hora-reconhecimento-facial-na-seguranca-publica-tem-vies-racista-e-deve-ser-banido.html,48 meses atrás,Globo,0.56133413,0.468229,0.5856236,True
Nova ferramenta de reconhecimento facial pretende reduzir racismo algorítmico,https://almapreta.com.br/sessao/cotidiano/empresa-promete-precisao-de-quase-100-em-reconhecimento-facial-de-pessoas-negras/,53 meses atrás,Alma Preta Jornalismo,0.73079634,0.46725088,0.47715375,True
Exclusivo: 83% dos presos injustamente por reconhecimento fotográfico no Brasil são negros,https://g1.globo.com/fantastico/noticia/2021/02/21/exclusivo-83percent-dos-presos-injustamente-por-reconhecimento-fotografico-no-brasil-sao-negros.ghtml,55 meses atrás,G1,0.33766916,0.5425875,0.4780493,True
Caso Jeferson Pereira: ‘A nossa expectativa em relação à inocência dele é absoluta’,https://almapreta.com.br/sessao/cotidiano/caso-jeferson-pereira-a-nossa-expectativa-em-relacao-a-inocencia-dele-e-absoluta/,48 meses atrás,Alma Preta Jornalismo,0.2610103,0.2745776,0.57965094,False
80% das prisões errôneas por reconhecimento facial no RJ são de negros,https://agenciabrasil.ebc.com.br/radioagencia-nacional/justica/audio/2022-01/80-das-prisoes-erroneas-por-reconhecimento-facial-no-rj-sao-de-negros,44 meses atrás,Agência Brasil,0.42064926,0.5957611,0.55624425,True
Reconhecimento Facial: Entenda o impacto da Inteligência Artificial na vida da população negra,https://exame.com/esg/reconhecimento-facial-entenda-o-impacto-da-inteligencia-artificial-na-vida-da-populacao-negra/,36 meses atrás,Exame,0.7005348,0.5520756,0.4354558,True
(PDF) Racismo algorítmico: inteligência artificial e discriminação nas redes digitais,https://www.researchgate.net/publication/358278108_Racismo_algoritmico_inteligencia_artificial_e_discriminacao_nas_redes_digitais,44 meses atrás,ResearchGate,0.5564277,0.37348968,0.5509242,True
Relembre casos em que inocentes foram presos por engano pela polícia no Rio,https://oglobo.globo.com/rio/relembre-casos-em-que-inocentes-foram-presos-por-engano-pela-policia-no-rio-2-25386459,43 meses atrás,O Globo,0.15611345,0.37474307,0.6352446,False
A influência do racismo estrutural no uso do reconhecimento fotográfico como meio de prova,https://www.conjur.com.br/2022-jan-14/limite-penal-racismo-estrutural-reconhecimento-fotografico-meio-prova/,44 meses atrás,Consultor Jurídico,0.48988608,0.47572064,0.562116,True
Foto de Michael B. Jordan aparece entre suspeitos de chacina,https://www.correiobraziliense.com.br/mundo/2022/01/4975929-foto-de-michael-b-jordan-aparece-entre-suspeitos-de-chacina.html,45 meses atrás,Correio Braziliense,0.26231262,0.30021995,0.34655276,False
Sistema de reconhecimento facial do Ceará inclui foto de Michael B. Jordan como suspeito de chacina,https://noticiapreta.com.br/sistema-de-reconhecimento-facial-do-ceara-inclui-foto-de-michael-b-jordan-como-suspeito/,45 meses atrás,Notícia Preta,0.6660261,0.39692652,0.25673053,False
Foto de astro do cinema Michael B. Jordan aparece em lista de procurados pela polícia do Ceará,https://g1.globo.com/ce/ceara/noticia/2022/01/07/astro-do-cinema-michael-b-jordan-aparece-em-lista-de-procurados-pela-policia-do-ceara.ghtml,45 meses atrás,G1,0.26214156,0.29601395,0.31608552,False
"Em 'Belfast', indicado a sete Oscars, Kenneth Branagh volta à infância pra reviver horrores da guerra civil",https://oglobo.globo.com/cultura/filmes/em-belfast-indicado-sete-oscars-kenneth-branagh-volta-infancia-pra-reviver-horrores-da-guerra-civil-25426247,42 meses atrás,O Globo,0.09032876,0.23959458,0.21173823,False
Não foi racismo? Torcedor do SPFC nega racismo e diz que fez gesto de força no Morumbi,https://www.spfc.net/news/226289/nao-foi-racismo-torcedor-do-spfc-nega-racismo-e-diz-que-fez-gesto-de-forca-no-morumbi.html,38 meses atrás,SPFC.Net,0.33400828,0.5025569,0.55548453,True
RJ: Jovem negro acusado por reconhecimento facial é inocentado pela terceira vez,https://www.brasildefato.com.br/2023/10/06/rj-jovem-negro-acusado-por-reconhecimento-facial-e-inocentado-pela-terceira-vez/,24 meses atrás,Brasil de Fato,0.52731097,0.5499244,0.49553466,True
"Com mais de mil prisões na BA, sistema de reconhecimento facial é criticado por 'racismo algorítmico'; inocente ficou preso por 26 dias",https://g1.globo.com/ba/bahia/noticia/2023/09/01/com-mais-de-mil-prisoes-na-ba-sistema-de-reconhecimento-facial-e-criticado-por-racismo-algoritmico-inocente-ficou-preso-por-26-dias.ghtml,25 meses atrás,G1,0.5027486,0.37615743,0.5214069,True
"Inocentado anteriormente, homem é acusado de roubo de novo por reconhecimento facial",https://noticiapreta.com.br/homem-negro-roubo-econheciemto-facial/,29 meses atrás,Notícia Preta,0.42853546,0.15635532,0.49189186,True
STJ solta homem negro acusado com base em reconhecimento por foto,https://agenciabrasil.ebc.com.br/justica/noticia/2023-05/stj-solta-homem-negro-acusado-com-base-reconhecimento-por-foto,28 meses atrás,Agência Brasil,0.3104138,0.4886076,0.41361365,True
"Pela segunda vez, jovem negro inocente vira réu após reconhecimento por foto",https://midianinja.org/pela-segunda-vez-jovem-negro-inocente-vira-reu-por-causa-de-reconhecimento-por-foto/,29 meses atrás,Mídia NINJA,0.40918374,0.53421223,0.55404097,True
Projeto Inocência,https://memoriaglobo.globo.com/jornalismo/jornalismo-e-telejornais/fantastico/series/noticia/projeto-inocencia.ghtml,26 meses atrás,Memória Globo,0.46605173,0.58191633,0.86623967,True
Justiça absolve porteiro preso há três anos e reconhecido por foto em 62 processos,https://oglobo.globo.com/rio/noticia/2023/05/justica-absolve-porteiro-preso-ha-tres-anos-e-reconhecido-por-foto-em-62-processos.ghtml,28 meses atrás,O Globo,0.123928756,0.17525299,0.60306424,False
Tecnologias de reconhecimento racial: qual face se busca criminalizar?,https://diplomatique.org.br/tecnologias-de-reconhecimento-racial-qual-face-se-busca-criminalizar/,15 meses atrás,Diplomatique,0.37954032,0.52860713,0.6293113,True
Inteligência artificial: mulheres negras sofrem mais erros em abordagens de reconhecimento facial do que brancos,https://g1.globo.com/podcast/o-assunto/noticia/2024/02/15/inteligencia-artificial-mulheres-negras-sofrem-mais-erros-em-abordagens-de-reconhecimento-facial-do-que-brancos.ghtml,19 meses atrás,G1,0.62236524,0.50021255,0.44346413,True
Erros em série expõem fragilidade do reconhecimento facial como ferramenta de combate ao crime,https://www.cartacapital.com.br/tecnologia/erros-em-serie-expoem-fragilidade-do-reconhecimento-facial-como-ferramenta-de-combate-ao-crime/,17 meses atrás,CartaCapital,0.6103359,0.2723658,0.47618926,True
Jovens negros carregam traumas de reconhecimento fotográfico injusto,https://agenciabrasil.ebc.com.br/direitos-humanos/noticia/2024-09/jovens-negros-carregam-traumas-de-reconhecimento-fotografico-injusto,12 meses atrás,Agência Brasil,0.4641828,0.5937208,0.47940868,True
Sistema de reconhecimento facial para prender tem viés racista e gera erros,https://www.conjur.com.br/2024-jan-15/sistema-de-reconhecimento-facial-para-prender-tem-vies-racista-e-gera-erros/,20 meses atrás,Consultor Jurídico,0.6343305,0.469314,0.5942879,True
Especial 'Falas Negras' de 2024 propõe debate sobre o reconhecimento fotográfico de pessoas em investigações,https://redeglobo.globo.com/novidades/noticia/especial-falas-negras-de-2024-propoe-debate-sobre-o-reconhecimento-fotografico-de-pessoas-em-investigacoes.ghtml,10 meses atrás,Rede Globo,0.478008,0.44702095,0.3613382,True
"‘Medo, frustrado e constrangido', diz homem detido por engano em estádio após erro do sistema de reconhecimento facial",https://g1.globo.com/fantastico/noticia/2024/04/21/medo-frustrado-e-constrangido-diz-homem-detido-por-engano-em-estadio-apos-erro-do-sistema-de-reconhecimento-facial.ghtml,17 meses atrás,G1,0.4190505,0.1877946,0.42797026,True
Jovem é solto após passar um ano na cadeia injustamente,https://oglobo.globo.com/rio/noticia/2024/07/25/jovem-e-solto-apos-passar-um-ano-na-cadeia-injustamente.ghtml,14 meses atrás,O Globo,0.123804316,0.20568436,0.6463578,False
"Com técnica de reconhecimento facial, acusado de matar publicitária em Natal é preso 21 anos após o crime",https://g1.globo.com/rn/rio-grande-do-norte/noticia/2018/10/11/com-tecnica-de-reconhecimento-facial-acusado-de-matar-publicitaria-em-natal-e-preso-21-anos-apos-o-crime.ghtml,83 meses atrás,G1,0.4233213,0.12211819,0.35539228,False
"Vinte anos após crime, acusado de matar publicitária é preso no Rio",https://oglobo.globo.com/rio/vinte-anos-apos-crime-acusado-de-matar-publicitaria-preso-no-rio-23147538,83 meses atrás,O Globo,0.13093744,0.345044,0.37455922,False
Reino Unido usa reconhecimento facial ‘racista’ em passaportes,https://olhardigital.com.br/2019/10/10/noticias/reino-unido-usa-reconhecimento-facial-racista-em-passaportes/,71 meses atrás,Olhar Digital,0.55976665,0.45028338,0.53291035,True
Empresas abandonam reconhecimento facial por identificações equivocadas,https://veja.abril.com.br/tecnologia/empresas-abandonam-reconhecimento-facial-por-identificacoes-equivocadas/,63 meses atrás,VEJA,0.66039765,0.30869877,0.25988027,False
De novo: reconhecimento facial incrimina erroneamente pessoas negras,https://olhardigital.com.br/2020/09/05/noticias/de-novo-reconhecimento-facial-incrimina-erroneamente-pessoas-negras/,61 meses atrás,Olhar Digital,0.70636755,0.681996,0.5838323,True
"Universidade Federal de Minas Gerais - Racismo nas redes sociais é tema de entrevista no programa Expresso 104,5",https://ufmg.br/comunicacao/noticias/racismo-nas-redes-sociais-e-tema-de-entrevista-no-programa-expresso-104-5,60 meses atrás,UFMG - Universidade Federal de Minas Gerais,0.27256948,0.5192901,0.5994363,True
Por que tantos negros são alvo de prisão injusta com base em reconhecimentos,https://ponte.org/por-que-tantos-negros-sao-alvo-de-prisao-injusta-com-base-em-reconhecimentos/,60 meses atrás,Ponte Jornalismo,0.25214309,0.66623986,0.5927265,True
Twitter se desculpa por ‘algoritmo racista’,https://oglobo.globo.com/economia/tecnologia/twitter-se-desculpa-por-algoritmo-racista-24652125,60 meses atrás,O Globo,0.19814873,0.22225188,0.37568253,False
"Sistema de reconhecimento facial erra, e homem negro é preso por engano",https://www.uol.com.br/tilt/noticias/redacao/2020/06/25/homem-e-preso-apos-erro-de-tecnologia-de-reconhecimento-facial-nos-eua.htm,63 meses atrás,UOL,0.6081041,0.55847853,0.46791276,True
Relatório revela 58 acusados injustamente identificados por engano,https://www.defensoria.rj.def.br/noticia/detalhes/10660-Relatorio-revela-58-acusados-injustamente-identificados-por-engano,60 meses atrás,Defensoria Pública do Rio de Janeiro,0.14223312,0.18543321,0.4503054,False
"Condenada sem provas, Bárbara Querino é absolvida pela segunda vez",https://brasil.elpais.com/brasil/2020-05-14/condenada-sem-provas-barbara-querino-e-absolvida-pela-segunda-vez.html,64 meses atrás,El País Brasil,0.05818401,0.14567244,0.44498694,False
"Sob críticas por viés racial, reconhecimento facial chega a 20 estados",https://www1.folha.uol.com.br/cotidiano/2021/07/sob-criticas-por-vies-racial-reconhecimento-facial-chega-a-20-estados.shtml,50 meses atrás,Folha de S.Paulo,0.6513972,0.4465181,0.47096363,True
EUA: Polícia prende inocente a partir de sistema de reconhecimento facial,https://www.cnnbrasil.com.br/internacional/sistema-de-reconhecimento-facial-enviou-este-homem-inocente-para-a-prisao/,53 meses atrás,CNN Brasil,0.64214456,0.30576307,0.48046592,True
Ação pede banimento da tecnologia de reconhecimento facial nos EUA,https://www.conjur.com.br/2021-abr-26/acao-banimento-tecnologia-reconhecimento-facial-eua/,53 meses atrás,Consultor Jurídico,0.667343,0.3656349,0.3356821,False
Relatórios apontam falhas em prisões após reconhecimento fotográfico,https://www.defensoria.rj.def.br/noticia/detalhes/11088-Relatorios-apontam-falhas-em-prisoes-apos-reconhecimento-fotografico,55 meses atrás,Defensoria Pública do Rio de Janeiro,0.34348744,0.23238486,0.5309135,False
Nova ferramenta de reconhecimento facial pretende reduzir racismo algorítmico,https://almapreta.com.br/sessao/cotidiano/empresa-promete-precisao-de-quase-100-em-reconhecimento-facial-de-pessoas-negras/,53 meses atrás,Alma Preta Jornalismo,0.73079646,0.46725088,0.47715375,True
Falha em reconhecimento facial leva homem à prisão nos EUA,https://www.estadao.com.br/link/cultura-digital/falha-em-reconhecimento-facial-leva-homem-a-prisao-nos-eua/,56 meses atrás,Estadão,0.6339756,0.29237938,0.54693156,True
Exclusivo: 83% dos presos injustamente por reconhecimento fotográfico no Brasil são negros,https://g1.globo.com/fantastico/noticia/2021/02/21/exclusivo-83percent-dos-presos-injustamente-por-reconhecimento-fotografico-no-brasil-sao-negros.ghtml,55 meses atrás,G1,0.33766916,0.5425875,0.4780493,True
Reconhecimento Facial: Entenda o impacto da Inteligência Artificial na vida da população negra,https://exame.com/esg/reconhecimento-facial-entenda-o-impacto-da-inteligencia-artificial-na-vida-da-populacao-negra/,36 meses atrás,Exame,0.7005348,0.5520756,0.4354558,True
(PDF) Racismo algorítmico: inteligência artificial e discriminação nas redes digitais,https://www.researchgate.net/publication/358278108_Racismo_algoritmico_inteligencia_artificial_e_discriminacao_nas_redes_digitais,44 meses atrás,ResearchGate,0.5564277,0.37348968,0.5509242,True
80% das prisões errôneas por reconhecimento facial no RJ são de negros,https://agenciabrasil.ebc.com.br/radioagencia-nacional/justica/audio/2022-01/80-das-prisoes-erroneas-por-reconhecimento-facial-no-rj-sao-de-negros,44 meses atrás,Agência Brasil,0.42064932,0.5957611,0.55624425,True
A influência do racismo estrutural no uso do reconhecimento fotográfico como meio de prova,https://www.conjur.com.br/2022-jan-14/limite-penal-racismo-estrutural-reconhecimento-fotografico-meio-prova/,44 meses atrás,Consultor Jurídico,0.48988608,0.47572064,0.562116,True
Relembre casos em que inocentes foram presos por engano pela polícia no Rio,https://oglobo.globo.com/rio/relembre-casos-em-que-inocentes-foram-presos-por-engano-pela-policia-no-rio-2-25386459,43 meses atrás,O Globo,0.15611345,0.37474307,0.6352446,False
"""Fui no inferno e voltei"", diz mulher negra presa injustamente após reconhecimento por foto",https://almapreta.com.br/sessao/cotidiano/fui-no-inferno-e-voltei-diz-mulher-negra-presa-injustamente-apos-reconhecimento-por-foto/,37 meses atrás,Alma Preta Jornalismo,0.23678878,0.53061223,0.42063415,True
